I	426000	427000	1	telomeres
I	428000	429000	3	telomeres
I	433000	434000	2	telomeres
I	437000	438000	1	telomeres
I	440000	441000	1	telomeres
I	445000	446000	2	telomeres
I	446000	447000	4	telomeres
I	447000	448000	1	telomeres
I	448000	449000	2	telomeres
I	451000	452000	1	telomeres
I	452000	453000	2	telomeres
I	454000	455000	2	telomeres
I	461000	462000	1	telomeres
I	463000	464000	1	telomeres
I	467000	468000	1	telomeres
I	468000	469000	1	telomeres
I	472000	473000	1	telomeres
I	474000	475000	1	telomeres
I	476000	477000	2	telomeres
I	477000	478000	8	telomeres
I	478000	479000	4	telomeres
I	483000	484000	2	telomeres
I	484000	485000	1	telomeres
I	485000	486000	1	telomeres
I	486000	487000	4	telomeres
I	487000	488000	1	telomeres
I	489000	490000	1	telomeres
I	490000	491000	1	telomeres
I	498000	499000	1	telomeres
I	500000	501000	1	telomeres
I	503000	504000	1	telomeres
I	504000	505000	2	telomeres
I	505000	506000	1	telomeres
I	514000	515000	1	telomeres
I	515000	516000	2	telomeres
I	518000	519000	1	telomeres
I	527000	528000	1	telomeres
I	531000	532000	1	telomeres
I	540000	541000	1	telomeres
I	541000	542000	1	telomeres
I	543000	544000	1	telomeres
I	544000	545000	1	telomeres
I	545000	546000	1	telomeres
I	546000	547000	1	telomeres
I	552000	553000	1	telomeres
I	554000	555000	1	telomeres
I	556000	557000	1	telomeres
I	557000	558000	10	telomeres
I	558000	559000	2	telomeres
I	566000	567000	3	telomeres
I	567000	568000	8	telomeres
I	571000	572000	1	telomeres
I	573000	574000	1	telomeres
I	575000	576000	1	telomeres
I	576000	577000	1	telomeres
I	584000	585000	1	telomeres
I	587000	588000	1	telomeres
I	588000	589000	1	telomeres
I	589000	590000	1	telomeres
I	591000	592000	1	telomeres
I	592000	593000	2	telomeres
I	596000	597000	1	telomeres
I	597000	598000	1	telomeres
I	608000	609000	1	telomeres
I	609000	610000	1	telomeres
I	610000	611000	7	telomeres
I	611000	612000	4	telomeres
I	612000	613000	1	telomeres
I	617000	618000	2	telomeres
I	622000	623000	1	telomeres
I	626000	627000	1	telomeres
I	632000	633000	2	telomeres
I	635000	636000	1	telomeres
I	637000	638000	1	telomeres
I	638000	639000	1	telomeres
I	640000	641000	6	telomeres
I	641000	642000	5	telomeres
I	655000	656000	2	telomeres
I	658000	659000	1	telomeres
I	666000	667000	2	telomeres
I	667000	668000	1	telomeres
I	669000	670000	6	telomeres
I	670000	671000	6	telomeres
I	671000	672000	4	telomeres
I	672000	673000	1	telomeres
I	673000	674000	1	telomeres
I	677000	678000	5	telomeres
I	678000	679000	1	telomeres
I	683000	684000	10	telomeres
I	686000	687000	1	telomeres
I	695000	696000	1	telomeres
I	701000	702000	1	telomeres
I	702000	703000	1	telomeres
I	710000	711000	2	telomeres
I	715000	716000	4	telomeres
I	724000	725000	1	telomeres
I	727000	728000	10	telomeres
I	728000	729000	3	telomeres
I	729000	730000	3	telomeres
I	730000	731000	3	telomeres
I	741000	742000	1	telomeres
I	742000	743000	15	telomeres
I	745000	746000	1	telomeres
I	746000	747000	22	telomeres
I	748000	749000	6	telomeres
I	749000	750000	4	telomeres
I	752000	753000	1	telomeres
I	753000	754000	1	telomeres
I	756000	757000	2	telomeres
I	757000	758000	9	telomeres
I	762000	763000	2	telomeres
I	764000	765000	5	telomeres
I	765000	766000	1	telomeres
I	768000	769000	1	telomeres
I	771000	772000	1	telomeres
I	775000	776000	19	telomeres
I	776000	777000	4	telomeres
I	777000	778000	1	telomeres
I	779000	780000	11	telomeres
I	780000	781000	1	telomeres
I	783000	784000	3	telomeres
I	784000	785000	22	telomeres
I	785000	786000	2	telomeres
I	787000	788000	2	telomeres
I	790000	791000	3	telomeres
I	792000	793000	1	telomeres
I	793000	794000	3	telomeres
I	797000	798000	5	telomeres
I	798000	799000	1	telomeres
I	801000	802000	6	telomeres
I	802000	803000	7	telomeres
I	803000	804000	1	telomeres
I	804000	805000	1	telomeres
I	806000	807000	14	telomeres
I	808000	809000	2	telomeres
I	812000	813000	1	telomeres
I	814000	815000	13	telomeres
I	815000	816000	1	telomeres
I	818000	819000	6	telomeres
I	819000	820000	1	telomeres
I	823000	824000	1	telomeres
I	824000	825000	2	telomeres
I	825000	826000	1	telomeres
I	829000	830000	17	telomeres
I	830000	831000	1	telomeres
I	833000	834000	22	telomeres
I	834000	835000	21	telomeres
I	835000	836000	1	telomeres
I	837000	838000	2	telomeres
I	840000	841000	1	telomeres
I	846000	847000	15	telomeres
I	850000	851000	1	telomeres
I	851000	852000	4	telomeres
I	854000	855000	1	telomeres
I	855000	856000	1	telomeres
I	856000	857000	1	telomeres
I	857000	858000	4	telomeres
I	858000	859000	2	telomeres
I	860000	861000	2	telomeres
I	861000	862000	2	telomeres
I	862000	863000	2	telomeres
I	863000	864000	3	telomeres
I	864000	865000	2	telomeres
I	869000	870000	1	telomeres
I	870000	871000	1	telomeres
I	872000	873000	1	telomeres
I	877000	878000	1	telomeres
I	878000	879000	4	telomeres
I	880000	881000	3	telomeres
I	881000	882000	2	telomeres
I	883000	884000	6	telomeres
I	884000	885000	2	telomeres
I	885000	886000	9	telomeres
I	886000	887000	7	telomeres
I	887000	888000	1	telomeres
I	892000	893000	2	telomeres
I	893000	894000	3	telomeres
I	894000	895000	1	telomeres
I	897000	898000	1	telomeres
I	898000	899000	1	telomeres
I	899000	900000	3	telomeres
I	900000	901000	2	telomeres
I	901000	902000	1	telomeres
I	902000	903000	1	telomeres
I	906000	907000	1	telomeres
I	907000	908000	3	telomeres
I	908000	909000	1	telomeres
I	915000	916000	36	telomeres
I	917000	918000	1	telomeres
I	920000	921000	1	telomeres
I	921000	922000	2	telomeres
I	923000	924000	4	telomeres
I	924000	925000	3	telomeres
I	927000	928000	15	telomeres
I	928000	929000	1	telomeres
I	929000	930000	1	telomeres
I	931000	932000	1	telomeres
I	937000	938000	1	telomeres
I	938000	939000	1	telomeres
I	939000	940000	7	telomeres
I	940000	941000	16	telomeres
I	941000	942000	1	telomeres
I	942000	943000	9	telomeres
I	943000	944000	9	telomeres
I	950000	951000	1	telomeres
I	951000	952000	1	telomeres
I	954000	955000	2	telomeres
I	956000	957000	3	telomeres
I	958000	959000	2	telomeres
I	959000	960000	1	telomeres
I	961000	962000	1	telomeres
I	967000	968000	1	telomeres
I	968000	969000	12	telomeres
I	969000	970000	4	telomeres
I	970000	971000	1	telomeres
I	971000	972000	1	telomeres
I	974000	975000	5	telomeres
I	975000	976000	5	telomeres
I	976000	977000	3	telomeres
I	978000	979000	5	telomeres
I	979000	980000	16	telomeres
I	980000	981000	1	telomeres
I	982000	983000	1	telomeres
I	989000	990000	1	telomeres
I	990000	991000	1	telomeres
I	991000	992000	1	telomeres
I	992000	993000	1	telomeres
I	993000	994000	5	telomeres
I	995000	996000	6	telomeres
I	997000	998000	2	telomeres
I	999000	1000000	5	telomeres
I	1000000	1001000	17	telomeres
I	1003000	1004000	1	telomeres
I	1004000	1005000	3	telomeres
I	1007000	1008000	2	telomeres
I	1009000	1010000	1	telomeres
I	1015000	1016000	1	telomeres
I	1016000	1017000	1	telomeres
I	1023000	1024000	1	telomeres
I	1024000	1025000	3	telomeres
I	1025000	1026000	2	telomeres
I	1033000	1034000	1	telomeres
I	1034000	1035000	1	telomeres
I	1035000	1036000	3	telomeres
I	1036000	1037000	5	telomeres
I	1037000	1038000	2	telomeres
I	1039000	1040000	1	telomeres
I	1042000	1043000	1	telomeres
I	1043000	1044000	1	telomeres
I	1044000	1045000	2	telomeres
I	1045000	1046000	2	telomeres
I	1048000	1049000	1	telomeres
I	1049000	1050000	1	telomeres
I	1054000	1055000	1	telomeres
I	1057000	1058000	1	telomeres
I	1058000	1059000	2	telomeres
I	1059000	1060000	1	telomeres
I	1060000	1061000	2	telomeres
I	1061000	1062000	4	telomeres
I	1063000	1064000	1	telomeres
I	1064000	1065000	2	telomeres
I	1065000	1066000	2	telomeres
I	1072000	1073000	1	telomeres
I	1076000	1077000	1	telomeres
I	1077000	1078000	1	telomeres
I	1079000	1080000	1	telomeres
I	1080000	1081000	1	telomeres
I	1082000	1083000	1	telomeres
I	1091000	1092000	1	telomeres
I	1092000	1093000	1	telomeres
I	1094000	1095000	3	telomeres
I	1095000	1096000	1	telomeres
I	1096000	1097000	1	telomeres
I	1097000	1098000	1	telomeres
I	1098000	1099000	1	telomeres
I	1100000	1101000	1	telomeres
I	1102000	1103000	1	telomeres
I	1106000	1107000	2	telomeres
I	1107000	1108000	2	telomeres
I	1108000	1109000	1	telomeres
I	1109000	1110000	1	telomeres
I	1111000	1112000	1	telomeres
I	1119000	1120000	2	telomeres
I	1126000	1127000	12	telomeres
I	1128000	1129000	1	telomeres
I	1130000	1131000	3	telomeres
I	1133000	1134000	2	telomeres
I	1135000	1136000	1	telomeres
I	1136000	1137000	1	telomeres
I	1138000	1139000	1	telomeres
I	1145000	1146000	3	telomeres
I	1148000	1149000	1	telomeres
I	1149000	1150000	2	telomeres
I	1156000	1157000	1	telomeres
I	1158000	1159000	1	telomeres
I	1159000	1160000	1	telomeres
I	1163000	1164000	2	telomeres
I	1171000	1172000	1	telomeres
I	1174000	1175000	1	telomeres
I	1176000	1177000	1	telomeres
I	1178000	1179000	1	telomeres
I	1181000	1182000	2	telomeres
I	1182000	1183000	1	telomeres
I	1188000	1189000	2	telomeres
I	1189000	1190000	2	telomeres
I	1193000	1194000	1	telomeres
I	1194000	1195000	1	telomeres
I	1198000	1199000	1	telomeres
I	1200000	1201000	1	telomeres
I	1202000	1203000	1	telomeres
I	1211000	1212000	3	telomeres
I	1212000	1213000	3	telomeres
I	1217000	1218000	1	telomeres
I	1233000	1234000	1	telomeres
I	1235000	1236000	1	telomeres
I	1242000	1243000	1	telomeres
I	1244000	1245000	1	telomeres
I	1251000	1252000	1	telomeres
I	1252000	1253000	1	telomeres
I	1259000	1260000	3	telomeres
I	1260000	1261000	2	telomeres
I	1262000	1263000	2	telomeres
I	1267000	1268000	6	telomeres
I	1268000	1269000	1	telomeres
I	1270000	1271000	1	telomeres
I	1271000	1272000	1	telomeres
I	1272000	1273000	1	telomeres
I	1278000	1279000	2	telomeres
I	1279000	1280000	1	telomeres
I	1284000	1285000	1	telomeres
I	1289000	1290000	1	telomeres
I	1290000	1291000	1	telomeres
I	1291000	1292000	1	telomeres
I	1292000	1293000	6	telomeres
I	1294000	1295000	1	telomeres
I	1297000	1298000	1	telomeres
I	1298000	1299000	2	telomeres
I	1300000	1301000	1	telomeres
I	1301000	1302000	1	telomeres
I	1305000	1306000	1	telomeres
I	1311000	1312000	5	telomeres
I	1313000	1314000	2	telomeres
I	1314000	1315000	1	telomeres
I	1315000	1316000	1	telomeres
I	1316000	1317000	12	telomeres
I	1323000	1324000	2	telomeres
I	1325000	1326000	1	telomeres
I	1332000	1333000	3	telomeres
I	1334000	1335000	1	telomeres
I	1337000	1338000	1	telomeres
I	1339000	1340000	3	telomeres
I	1340000	1341000	2	telomeres
I	1350000	1351000	1	telomeres
I	1355000	1356000	2	telomeres
I	1358000	1359000	1	telomeres
I	1359000	1360000	2	telomeres
I	1361000	1362000	1	telomeres
I	1362000	1363000	1	telomeres
I	1364000	1365000	1	telomeres
I	1365000	1366000	3	telomeres
I	1367000	1368000	1	telomeres
I	1369000	1370000	1	telomeres
I	1375000	1376000	1	telomeres
I	1378000	1379000	5	telomeres
I	1385000	1386000	1	telomeres
I	1391000	1392000	1	telomeres
I	1404000	1405000	1	telomeres
I	1417000	1418000	1	telomeres
I	1418000	1419000	2	telomeres
I	1419000	1420000	1	telomeres
I	1422000	1423000	5	telomeres
I	1423000	1424000	3	telomeres
I	1424000	1425000	1	telomeres
I	1435000	1436000	1	telomeres
I	1436000	1437000	1	telomeres
I	1442000	1443000	1	telomeres
I	1447000	1448000	1	telomeres
I	1458000	1459000	1	telomeres
I	1464000	1465000	1	telomeres
I	1465000	1466000	1	telomeres
I	1466000	1467000	1	telomeres
I	1470000	1471000	1	telomeres
I	1471000	1472000	7	telomeres
I	1472000	1473000	3	telomeres
I	1474000	1475000	3	telomeres
I	1475000	1476000	7	telomeres
I	1477000	1478000	3	telomeres
I	1478000	1479000	3	telomeres
I	1479000	1480000	7	telomeres
I	1480000	1481000	2	telomeres
I	1481000	1482000	2	telomeres
I	1482000	1483000	1	telomeres
I	1485000	1486000	1	telomeres
I	1490000	1491000	1	telomeres
I	1493000	1494000	1	telomeres
I	1496000	1497000	1	telomeres
I	1498000	1499000	2	telomeres
I	1506000	1507000	1	telomeres
I	1507000	1508000	1	telomeres
I	1508000	1509000	1	telomeres
I	1515000	1516000	2	telomeres
I	1517000	1518000	1	telomeres
I	1520000	1521000	2	telomeres
I	1530000	1531000	1	telomeres
I	1531000	1532000	3	telomeres
I	1535000	1536000	1	telomeres
I	1536000	1537000	1	telomeres
I	1538000	1539000	1	telomeres
I	1540000	1541000	1	telomeres
I	1543000	1544000	1	telomeres
I	1547000	1548000	2	telomeres
I	1554000	1555000	2	telomeres
I	1561000	1562000	1	telomeres
I	1563000	1564000	2	telomeres
I	1564000	1565000	1	telomeres
I	1565000	1566000	1	telomeres
I	1566000	1567000	1	telomeres
I	1568000	1569000	4	telomeres
I	1569000	1570000	1	telomeres
I	1571000	1572000	2	telomeres
I	1575000	1576000	1	telomeres
I	1576000	1577000	1	telomeres
I	1579000	1580000	1	telomeres
I	1581000	1582000	1	telomeres
I	1587000	1588000	1	telomeres
I	1588000	1589000	3	telomeres
I	1593000	1594000	1	telomeres
I	1594000	1595000	1	telomeres
I	1597000	1598000	2	telomeres
I	1600000	1601000	1	telomeres
I	1608000	1609000	1	telomeres
I	1611000	1612000	4	telomeres
I	1621000	1622000	4	telomeres
I	1623000	1624000	2	telomeres
I	1624000	1625000	1	telomeres
I	1627000	1628000	1	telomeres
I	1643000	1644000	2	telomeres
I	1644000	1645000	1	telomeres
I	1648000	1649000	1	telomeres
I	1652000	1653000	1	telomeres
I	1653000	1654000	9	telomeres
I	1657000	1658000	1	telomeres
I	1658000	1659000	1	telomeres
I	1660000	1661000	2	telomeres
I	1666000	1667000	1	telomeres
I	1667000	1668000	1	telomeres
I	1670000	1671000	2	telomeres
I	1671000	1672000	1	telomeres
I	1681000	1682000	1	telomeres
I	1682000	1683000	2	telomeres
I	1688000	1689000	2	telomeres
I	1689000	1690000	1	telomeres
I	1690000	1691000	2	telomeres
I	1695000	1696000	1	telomeres
I	1702000	1703000	1	telomeres
I	1706000	1707000	2	telomeres
I	1711000	1712000	1	telomeres
I	1716000	1717000	1	telomeres
I	1721000	1722000	1	telomeres
I	1723000	1724000	1	telomeres
I	1724000	1725000	1	telomeres
I	1729000	1730000	2	telomeres
I	1734000	1735000	1	telomeres
I	1740000	1741000	1	telomeres
I	1741000	1742000	1	telomeres
I	1744000	1745000	1	telomeres
I	1745000	1746000	2	telomeres
I	1751000	1752000	2	telomeres
I	1752000	1753000	1	telomeres
I	1753000	1754000	1	telomeres
I	1768000	1769000	1	telomeres
I	1769000	1770000	1	telomeres
I	1772000	1773000	1	telomeres
I	1778000	1779000	1	telomeres
I	1791000	1792000	2	telomeres
I	1793000	1794000	2	telomeres
I	1795000	1796000	2	telomeres
I	1799000	1800000	1	telomeres
I	1800000	1801000	1	telomeres
I	1807000	1808000	1	telomeres
I	1815000	1816000	1	telomeres
I	1820000	1821000	1	telomeres
I	1824000	1825000	1	telomeres
I	1825000	1826000	1	telomeres
I	1830000	1831000	2	telomeres
I	1832000	1833000	1	telomeres
I	1843000	1844000	2	telomeres
I	1848000	1849000	1	telomeres
I	1852000	1853000	3	telomeres
I	1858000	1859000	1	telomeres
I	1859000	1860000	1	telomeres
I	1866000	1867000	2	telomeres
I	1867000	1868000	1	telomeres
I	1871000	1872000	1	telomeres
I	1873000	1874000	1	telomeres
I	1874000	1875000	1	telomeres
I	1880000	1881000	1	telomeres
I	1883000	1884000	2	telomeres
I	1888000	1889000	3	telomeres
I	1889000	1890000	1	telomeres
I	1891000	1892000	2	telomeres
I	1892000	1893000	1	telomeres
I	1893000	1894000	2	telomeres
I	1894000	1895000	2	telomeres
I	1896000	1897000	1	telomeres
I	1898000	1899000	1	telomeres
I	1900000	1901000	1	telomeres
I	1901000	1902000	2	telomeres
I	1902000	1903000	1	telomeres
I	1905000	1906000	1	telomeres
I	1907000	1908000	1	telomeres
I	1908000	1909000	1	telomeres
I	1912000	1913000	1	telomeres
I	1913000	1914000	1	telomeres
I	1917000	1918000	1	telomeres
I	1922000	1923000	1	telomeres
I	1923000	1924000	2	telomeres
I	1924000	1925000	1	telomeres
I	1927000	1928000	1	telomeres
I	1932000	1933000	2	telomeres
I	1941000	1942000	2	telomeres
I	1947000	1948000	2	telomeres
I	1948000	1949000	1	telomeres
I	1952000	1953000	1	telomeres
I	1953000	1954000	1	telomeres
I	1955000	1956000	2	telomeres
I	1958000	1959000	1	telomeres
I	1962000	1963000	1	telomeres
I	1964000	1965000	2	telomeres
I	1971000	1972000	2	telomeres
I	1972000	1973000	1	telomeres
I	1974000	1975000	23	telomeres
I	1975000	1976000	7	telomeres
I	1976000	1977000	2	telomeres
I	1977000	1978000	1	telomeres
I	1978000	1979000	1	telomeres
I	1982000	1983000	3	telomeres
I	1991000	1992000	1	telomeres
I	1993000	1994000	1	telomeres
I	1994000	1995000	1	telomeres
I	2000000	2001000	1	telomeres
I	2001000	2002000	1	telomeres
I	2004000	2005000	1	telomeres
I	2005000	2006000	1	telomeres
I	2006000	2007000	2	telomeres
I	2015000	2016000	1	telomeres
I	2018000	2019000	1	telomeres
I	2022000	2023000	2	telomeres
I	2023000	2024000	1	telomeres
I	2024000	2025000	1	telomeres
I	2025000	2026000	7	telomeres
I	2030000	2031000	1	telomeres
I	2032000	2033000	1	telomeres
I	2036000	2037000	1	telomeres
I	2040000	2041000	1	telomeres
I	2042000	2043000	1	telomeres
I	2043000	2044000	1	telomeres
I	2044000	2045000	2	telomeres
I	2046000	2047000	1	telomeres
I	2047000	2048000	1	telomeres
I	2065000	2066000	1	telomeres
I	2066000	2067000	1	telomeres
I	2067000	2068000	3	telomeres
I	2069000	2070000	1	telomeres
I	2077000	2078000	1	telomeres
I	2081000	2082000	1	telomeres
I	2088000	2089000	1	telomeres
I	2093000	2094000	1	telomeres
I	2096000	2097000	1	telomeres
I	2097000	2098000	1	telomeres
I	2105000	2106000	2	telomeres
I	2111000	2112000	1	telomeres
I	2112000	2113000	1	telomeres
I	2113000	2114000	1	telomeres
I	2114000	2115000	2	telomeres
I	2120000	2121000	1	telomeres
I	2129000	2130000	2	telomeres
I	2133000	2134000	1	telomeres
I	2137000	2138000	1	telomeres
I	2138000	2139000	2	telomeres
I	2141000	2142000	1	telomeres
I	2142000	2143000	2	telomeres
I	2148000	2149000	1	telomeres
I	2151000	2152000	1	telomeres
I	2152000	2153000	1	telomeres
I	2153000	2154000	1	telomeres
I	2162000	2163000	1	telomeres
I	2167000	2168000	1	telomeres
I	2171000	2172000	1	telomeres
I	2173000	2174000	1	telomeres
I	2178000	2179000	2	telomeres
I	2181000	2182000	1	telomeres
I	2183000	2184000	2	telomeres
I	2186000	2187000	2	telomeres
I	2189000	2190000	1	telomeres
I	2190000	2191000	1	telomeres
I	2194000	2195000	1	telomeres
I	2198000	2199000	1	telomeres
I	2204000	2205000	1	telomeres
I	2205000	2206000	1	telomeres
I	2208000	2209000	1	telomeres
I	2209000	2210000	1	telomeres
I	2210000	2211000	2	telomeres
I	2211000	2212000	1	telomeres
I	2212000	2213000	2	telomeres
I	2213000	2214000	4	telomeres
I	2215000	2216000	5	telomeres
I	2216000	2217000	1	telomeres
I	2222000	2223000	3	telomeres
I	2223000	2224000	2	telomeres
I	2224000	2225000	11	telomeres
I	2225000	2226000	1	telomeres
I	2233000	2234000	1	telomeres
I	2234000	2235000	2	telomeres
I	2235000	2236000	1	telomeres
I	2242000	2243000	1	telomeres
I	2244000	2245000	1	telomeres
I	2245000	2246000	10	telomeres
I	2246000	2247000	4	telomeres
I	2247000	2248000	1	telomeres
I	2248000	2249000	5	telomeres
I	2249000	2250000	4	telomeres
I	2250000	2251000	1	telomeres
I	2251000	2252000	8	telomeres
I	2252000	2253000	1	telomeres
I	2253000	2254000	1	telomeres
I	2256000	2257000	6	telomeres
I	2258000	2259000	2	telomeres
I	2261000	2262000	2	telomeres
I	2262000	2263000	13	telomeres
I	2264000	2265000	1	telomeres
I	2265000	2266000	1	telomeres
I	2267000	2268000	1	telomeres
I	2269000	2270000	8	telomeres
I	2271000	2272000	2	telomeres
I	2273000	2274000	2	telomeres
I	2276000	2277000	5	telomeres
I	2298000	2299000	2	telomeres
I	2299000	2300000	2	telomeres
I	2302000	2303000	1	telomeres
I	2303000	2304000	1	telomeres
I	2307000	2308000	1	telomeres
I	2314000	2315000	1	telomeres
I	2320000	2321000	2	telomeres
I	2322000	2323000	2	telomeres
I	2324000	2325000	1	telomeres
I	2328000	2329000	6	telomeres
I	2329000	2330000	11	telomeres
I	2334000	2335000	1	telomeres
I	2338000	2339000	1	telomeres
I	2347000	2348000	1	telomeres
I	2353000	2354000	1	telomeres
I	2357000	2358000	1	telomeres
I	2358000	2359000	3	telomeres
I	2359000	2360000	2	telomeres
I	2361000	2362000	1	telomeres
I	2363000	2364000	1	telomeres
I	2365000	2366000	3	telomeres
I	2367000	2368000	1	telomeres
I	2368000	2369000	15	telomeres
I	2370000	2371000	10	telomeres
I	2371000	2372000	2	telomeres
I	2386000	2387000	1	telomeres
I	2391000	2392000	1	telomeres
I	2392000	2393000	2	telomeres
I	2394000	2395000	1	telomeres
I	2398000	2399000	3	telomeres
I	2399000	2400000	1	telomeres
I	2400000	2401000	3	telomeres
I	2402000	2403000	1	telomeres
I	2405000	2406000	1	telomeres
I	2410000	2411000	1	telomeres
I	2413000	2414000	5	telomeres
I	2414000	2415000	11	telomeres
I	2415000	2416000	1	telomeres
I	2416000	2417000	1	telomeres
I	2432000	2433000	1	telomeres
I	2435000	2436000	1	telomeres
I	2446000	2447000	1	telomeres
I	2450000	2451000	1	telomeres
I	2451000	2452000	1	telomeres
I	2454000	2455000	1	telomeres
I	2455000	2456000	1	telomeres
I	2456000	2457000	1	telomeres
I	2459000	2460000	5	telomeres
I	2461000	2462000	2	telomeres
I	2462000	2463000	8	telomeres
I	2463000	2464000	1	telomeres
I	2472000	2473000	1	telomeres
I	2475000	2476000	1	telomeres
I	2479000	2480000	1	telomeres
I	2482000	2483000	7	telomeres
I	2483000	2484000	3	telomeres
I	2484000	2485000	2	telomeres
I	2486000	2487000	2	telomeres
I	2489000	2490000	1	telomeres
I	2494000	2495000	2	telomeres
I	2496000	2497000	1	telomeres
I	2501000	2502000	1	telomeres
I	2507000	2508000	1	telomeres
I	2514000	2515000	2	telomeres
I	2519000	2520000	1	telomeres
I	2524000	2525000	1	telomeres
I	2529000	2530000	1	telomeres
I	2533000	2534000	1	telomeres
I	2536000	2537000	1	telomeres
I	2538000	2539000	1	telomeres
I	2541000	2542000	1	telomeres
I	2545000	2546000	1	telomeres
I	2549000	2550000	1	telomeres
I	2558000	2559000	1	telomeres
I	2562000	2563000	1	telomeres
I	2566000	2567000	1	telomeres
I	2568000	2569000	2	telomeres
I	2571000	2572000	8	telomeres
I	2572000	2573000	2	telomeres
I	2573000	2574000	1	telomeres
I	2574000	2575000	1	telomeres
I	2575000	2576000	1	telomeres
I	2576000	2577000	2	telomeres
I	2584000	2585000	2	telomeres
I	2585000	2586000	1	telomeres
I	2586000	2587000	1	telomeres
I	2587000	2588000	2	telomeres
I	2589000	2590000	1	telomeres
I	2590000	2591000	5	telomeres
I	2600000	2601000	1	telomeres
I	2604000	2605000	1	telomeres
I	2610000	2611000	1	telomeres
I	2615000	2616000	1	telomeres
I	2616000	2617000	1	telomeres
I	2618000	2619000	1	telomeres
I	2622000	2623000	1	telomeres
I	2625000	2626000	1	telomeres
