I	620000	630000	13	3926	10000	0.3926000
I	630000	640000	11	3026	10000	0.3026000
I	640000	650000	30	3965	10000	0.3965000
I	650000	660000	21	2926	10000	0.2926000
I	660000	670000	27	3592	10000	0.3592000
I	670000	680000	28	5233	10000	0.5233000
I	680000	690000	26	4257	10000	0.4257000
I	690000	700000	21	2398	10000	0.2398000
I	700000	710000	25	4053	10000	0.4053000
I	710000	720000	22	4639	10000	0.4639000
I	720000	730000	24	6003	10000	0.6003000
I	730000	740000	33	3775	10000	0.3775000
I	740000	750000	27	4698	10000	0.4698000
I	750000	760000	35	5100	10000	0.5100000
I	760000	770000	12	2535	10000	0.2535000
I	770000	780000	24	3230	10000	0.3230000
I	780000	790000	24	2772	10000	0.2772000
I	790000	800000	23	3047	10000	0.3047000
I	800000	810000	22	1989	10000	0.1989000
I	810000	820000	25	2622	10000	0.2622000
I	820000	830000	36	3047	10000	0.3047000
I	830000	840000	31	4529	10000	0.4529000
I	840000	850000	28	3836	10000	0.3836000
I	850000	860000	12	1980	10000	0.1980000
I	860000	870000	20	5594	10000	0.5594000
I	870000	880000	19	2410	10000	0.2410000
I	880000	890000	21	2769	10000	0.2769000
I	890000	900000	12	3750	10000	0.3750000
I	900000	910000	28	5432	10000	0.5432000
I	910000	920000	27	4875	10000	0.4875000
I	920000	930000	19	2642	10000	0.2642000
I	930000	940000	20	3706	10000	0.3706000
I	940000	950000	27	3663	10000	0.3663000
I	950000	960000	31	4418	10000	0.4418000
I	960000	970000	35	4706	10000	0.4706000
I	970000	980000	22	4176	10000	0.4176000
I	980000	990000	19	3667	10000	0.3667000
I	990000	1000000	12	1124	10000	0.1124000
I	1000000	1010000	24	4338	10000	0.4338000
I	1010000	1020000	18	3652	10000	0.3652000
I	1020000	1030000	15	2268	10000	0.2268000
I	1030000	1040000	9	2769	10000	0.2769000
I	1040000	1050000	31	3180	10000	0.3180000
I	1050000	1060000	27	3582	10000	0.3582000
I	1060000	1070000	34	3261	10000	0.3261000
I	1070000	1080000	32	2717	10000	0.2717000
I	1080000	1090000	18	4063	10000	0.4063000
I	1090000	1100000	22	3710	10000	0.3710000
I	1100000	1110000	21	3323	10000	0.3323000
I	1110000	1120000	14	4884	10000	0.4884000
I	1120000	1130000	22	5962	10000	0.5962000
I	1130000	1140000	25	4339	10000	0.4339000
I	1140000	1150000	22	5174	10000	0.5174000
I	1150000	1160000	15	2955	10000	0.2955000
I	1160000	1170000	34	6022	10000	0.6022000
I	1170000	1180000	20	3152	10000	0.3152000
I	1180000	1190000	24	4154	10000	0.4154000
I	1190000	1200000	16	6096	10000	0.6096000
I	1200000	1210000	32	6437	10000	0.6437000
I	1210000	1220000	27	5482	10000	0.5482000
I	1220000	1230000	28	4224	10000	0.4224000
I	1230000	1240000	28	4063	10000	0.4063000
I	1240000	1250000	18	5979	10000	0.5979000
I	1250000	1260000	24	4586	10000	0.4586000
I	1260000	1270000	21	2823	10000	0.2823000
I	1270000	1280000	16	2942	10000	0.2942000
I	1280000	1290000	17	3546	10000	0.3546000
I	1290000	1300000	18	3233	10000	0.3233000
I	1300000	1310000	24	3755	10000	0.3755000
I	1310000	1320000	23	4914	10000	0.4914000
I	1320000	1330000	18	4242	10000	0.4242000
I	1330000	1340000	24	4290	10000	0.4290000
I	1340000	1350000	25	3079	10000	0.3079000
I	1350000	1360000	32	6359	10000	0.6359000
I	1360000	1370000	25	5202	10000	0.5202000
I	1370000	1380000	22	6582	10000	0.6582000
I	1380000	1390000	29	5589	10000	0.5589000
I	1390000	1400000	8	1478	10000	0.1478000
I	1400000	1410000	32	4597	10000	0.4597000
I	1410000	1420000	14	5495	10000	0.5495000
I	1420000	1430000	25	5098	10000	0.5098000
I	1430000	1440000	22	3978	10000	0.3978000
I	1440000	1450000	17	3121	10000	0.3121000
I	1450000	1460000	23	4435	10000	0.4435000
I	1460000	1470000	25	4329	10000	0.4329000
I	1470000	1480000	28	5156	10000	0.5156000
I	1480000	1490000	19	2067	10000	0.2067000
I	1490000	1500000	24	4604	10000	0.4604000
I	1500000	1510000	27	4653	10000	0.4653000
I	1510000	1520000	20	4735	10000	0.4735000
I	1520000	1530000	27	5344	10000	0.5344000
I	1530000	1540000	21	5327	10000	0.5327000
I	1540000	1550000	32	3772	10000	0.3772000
I	1550000	1560000	25	4082	10000	0.4082000
I	1560000	1570000	40	6306	10000	0.6306000
I	1570000	1580000	24	5211	10000	0.5211000
I	1580000	1590000	24	4057	10000	0.4057000
I	1590000	1600000	29	4989	10000	0.4989000
I	1600000	1610000	15	1658	10000	0.1658000
I	1610000	1620000	19	5218	10000	0.5218000
I	1620000	1630000	20	2656	10000	0.2656000
I	1630000	1640000	30	5550	10000	0.5550000
I	1640000	1650000	23	3373	10000	0.3373000
I	1650000	1660000	25	4066	10000	0.4066000
I	1660000	1670000	20	4792	10000	0.4792000
I	1670000	1680000	28	3736	10000	0.3736000
I	1680000	1690000	28	3851	10000	0.3851000
I	1690000	1700000	29	5333	10000	0.5333000
I	1700000	1710000	20	4094	10000	0.4094000
I	1710000	1720000	31	5471	10000	0.5471000
I	1720000	1730000	25	4826	10000	0.4826000
I	1730000	1740000	15	1842	10000	0.1842000
I	1740000	1750000	19	5245	10000	0.5245000
I	1750000	1760000	12	2597	10000	0.2597000
I	1760000	1770000	14	1745	10000	0.1745000
I	1770000	1780000	22	4237	10000	0.4237000
I	1780000	1790000	25	3886	10000	0.3886000
I	1790000	1800000	21	4257	10000	0.4257000
I	1800000	1810000	19	3681	10000	0.3681000
I	1810000	1820000	21	3417	10000	0.3417000
I	1820000	1830000	21	3949	10000	0.3949000
I	1830000	1840000	17	1967	10000	0.1967000
I	1840000	1850000	27	3341	10000	0.3341000
I	1850000	1860000	27	4061	10000	0.4061000
I	1860000	1870000	24	4877	10000	0.4877000
I	1870000	1880000	31	3682	10000	0.3682000
I	1880000	1890000	32	7576	10000	0.7576000
I	1890000	1900000	19	4472	10000	0.4472000
I	1900000	1910000	26	4439	10000	0.4439000
I	1910000	1920000	30	4411	10000	0.4411000
I	1920000	1930000	28	6291	10000	0.6291000
I	1930000	1940000	52	6999	10000	0.6999000
I	1940000	1950000	32	4583	10000	0.4583000
I	1950000	1960000	21	3559	10000	0.3559000
I	1960000	1970000	24	4488	10000	0.4488000
I	1970000	1980000	21	6582	10000	0.6582000
I	1980000	1990000	27	4803	10000	0.4803000
I	1990000	2000000	21	4539	10000	0.4539000
I	2000000	2010000	35	5917	10000	0.5917000
I	2010000	2020000	27	3781	10000	0.3781000
I	2020000	2030000	33	3985	10000	0.3985000
I	2030000	2040000	22	4150	10000	0.4150000
I	2040000	2050000	20	3301	10000	0.3301000
I	2050000	2060000	5	852	10000	0.0852000
I	2060000	2070000	15	2510	10000	0.2510000
I	2070000	2080000	13	3424	10000	0.3424000
I	2080000	2090000	29	4718	10000	0.4718000
I	2090000	2100000	26	5551	10000	0.5551000
I	2100000	2110000	31	6142	10000	0.6142000
I	2110000	2120000	26	5241	10000	0.5241000
I	2120000	2130000	37	5728	10000	0.5728000
I	2130000	2140000	27	5497	10000	0.5497000
I	2140000	2150000	29	4859	10000	0.4859000
I	2150000	2160000	21	2031	10000	0.2031000
I	2160000	2170000	15	3263	10000	0.3263000
I	2170000	2180000	28	5051	10000	0.5051000
I	2180000	2190000	26	2035	10000	0.2035000
I	2190000	2200000	19	3575	10000	0.3575000
I	2200000	2210000	13	2756	10000	0.2756000
I	2210000	2220000	25	6008	10000	0.6008000
I	2220000	2230000	21	3883	10000	0.3883000
I	2230000	2240000	12	1964	10000	0.1964000
I	2240000	2250000	23	3680	10000	0.3680000
I	2250000	2260000	13	1734	10000	0.1734000
I	2260000	2270000	17	2542	10000	0.2542000
I	2270000	2280000	21	2253	10000	0.2253000
I	2280000	2290000	20	3807	10000	0.3807000
I	2290000	2300000	20	4041	10000	0.4041000
I	2300000	2310000	5	401	10000	0.0401000
I	2310000	2320000	10	1429	10000	0.1429000
I	2320000	2330000	24	2657	10000	0.2657000
I	2330000	2340000	11	1895	10000	0.1895000
I	2340000	2350000	28	5915	10000	0.5915000
I	2350000	2360000	21	2753	10000	0.2753000
I	2360000	2370000	18	5263	10000	0.5263000
I	2370000	2380000	43	4393	10000	0.4393000
I	2380000	2390000	28	5298	10000	0.5298000
I	2390000	2400000	31	4683	10000	0.4683000
I	2400000	2410000	17	4545	10000	0.4545000
I	2410000	2420000	32	4765	10000	0.4765000
I	2420000	2430000	20	3554	10000	0.3554000
I	2430000	2440000	21	3295	10000	0.3295000
I	2440000	2450000	24	3473	10000	0.3473000
I	2450000	2460000	17	2797	10000	0.2797000
I	2460000	2470000	22	4464	10000	0.4464000
I	2470000	2480000	17	1901	10000	0.1901000
I	2480000	2490000	13	4193	10000	0.4193000
I	2490000	2500000	25	3272	10000	0.3272000
I	2500000	2510000	17	3907	10000	0.3907000
I	2510000	2520000	28	3087	10000	0.3087000
I	2520000	2530000	20	4172	10000	0.4172000
I	2530000	2540000	8	1468	10000	0.1468000
I	2540000	2550000	19	2532	10000	0.2532000
I	2550000	2560000	21	3931	10000	0.3931000
I	2560000	2570000	19	3001	10000	0.3001000
I	2570000	2580000	24	2735	10000	0.2735000
I	2580000	2590000	31	4065	10000	0.4065000
I	2590000	2600000	12	2401	10000	0.2401000
I	2600000	2610000	18	2270	10000	0.2270000
I	2610000	2620000	22	3713	10000	0.3713000
I	2620000	2630000	10	1888	10000	0.1888000
I	2630000	2640000	11	3495	10000	0.3495000
I	2640000	2650000	20	2732	10000	0.2732000
I	2650000	2660000	22	2902	10000	0.2902000
I	2660000	2670000	20	2086	10000	0.2086000
I	2670000	2680000	15	1425	10000	0.1425000
I	2680000	2690000	22	2545	10000	0.2545000
I	2690000	2700000	15	2551	10000	0.2551000
I	2700000	2710000	15	2920	10000	0.2920000
I	2710000	2720000	25	3203	10000	0.3203000
I	2720000	2730000	20	3258	10000	0.3258000
I	2730000	2740000	33	4029	10000	0.4029000
I	2740000	2750000	13	1919	10000	0.1919000
I	2750000	2760000	21	1799	10000	0.1799000
I	2760000	2770000	36	4156	10000	0.4156000
I	2770000	2780000	23	4244	10000	0.4244000
I	2780000	2790000	8	670	10000	0.0670000
I	2790000	2800000	10	1654	10000	0.1654000
I	2800000	2810000	15	2452	10000	0.2452000
I	2810000	2820000	20	1681	10000	0.1681000
I	2820000	2830000	25	2925	10000	0.2925000
I	2830000	2840000	20	1859	10000	0.1859000
I	2840000	2850000	22	3346	10000	0.3346000
I	2850000	2860000	23	2726	10000	0.2726000
I	2860000	2870000	40	3896	10000	0.3896000
I	2870000	2880000	21	2287	10000	0.2287000
I	2880000	2890000	21	2984	10000	0.2984000
I	2890000	2900000	17	2897	10000	0.2897000
I	2900000	2910000	19	4404	10000	0.4404000
I	2910000	2920000	25	4127	10000	0.4127000
I	2920000	2930000	22	3847	10000	0.3847000
I	2930000	2940000	16	3050	10000	0.3050000
I	2940000	2950000	25	4381	10000	0.4381000
I	2950000	2960000	22	2807	10000	0.2807000
I	2960000	2970000	23	2946	10000	0.2946000
I	2970000	2980000	32	4424	10000	0.4424000
I	2980000	2990000	17	3313	10000	0.3313000
I	2990000	3000000	19	4153	10000	0.4153000
I	3000000	3010000	31	4398	10000	0.4398000
I	3010000	3020000	20	4118	10000	0.4118000
I	3020000	3030000	22	3422	10000	0.3422000
I	3030000	3040000	24	3344	10000	0.3344000
I	3040000	3050000	27	2692	10000	0.2692000
I	3050000	3060000	22	3395	10000	0.3395000
I	3060000	3070000	18	2116	10000	0.2116000
I	3070000	3080000	31	3948	10000	0.3948000
I	3080000	3090000	30	4134	10000	0.4134000
I	3090000	3100000	28	2410	10000	0.2410000
I	3100000	3110000	18	3001	10000	0.3001000
I	3110000	3120000	25	4193	10000	0.4193000
I	3120000	3130000	24	3446	10000	0.3446000
I	3130000	3140000	20	2967	10000	0.2967000
I	3140000	3150000	22	3542	10000	0.3542000
I	3150000	3160000	22	2699	10000	0.2699000
I	3160000	3170000	16	2354	10000	0.2354000
I	3170000	3180000	26	4771	10000	0.4771000
I	3180000	3190000	26	4608	10000	0.4608000
I	3190000	3200000	33	3814	10000	0.3814000
I	3200000	3210000	24	4805	10000	0.4805000
I	3210000	3220000	24	3703	10000	0.3703000
I	3220000	3230000	17	2536	10000	0.2536000
I	3230000	3240000	37	3916	10000	0.3916000
I	3240000	3250000	19	2185	10000	0.2185000
I	3250000	3260000	27	3970	10000	0.3970000
I	3260000	3270000	13	1290	10000	0.1290000
I	3270000	3280000	27	5358	10000	0.5358000
I	3280000	3290000	20	2431	10000	0.2431000
I	3290000	3300000	19	2471	10000	0.2471000
I	3300000	3310000	17	2244	10000	0.2244000
I	3310000	3320000	32	3258	10000	0.3258000
I	3320000	3330000	16	2829	10000	0.2829000
I	3330000	3340000	31	3706	10000	0.3706000
I	3340000	3350000	28	3340	10000	0.3340000
I	3350000	3360000	17	1954	10000	0.1954000
I	3360000	3370000	24	3012	10000	0.3012000
I	3370000	3380000	16	2274	10000	0.2274000
I	3380000	3390000	21	1968	10000	0.1968000
I	3390000	3400000	10	4247	10000	0.4247000
I	3400000	3410000	31	2779	10000	0.2779000
I	3410000	3420000	32	5052	10000	0.5052000
I	3420000	3430000	20	1981	10000	0.1981000
I	3430000	3440000	21	2004	10000	0.2004000
I	3440000	3450000	33	4557	10000	0.4557000
I	3450000	3460000	39	5189	10000	0.5189000
I	3460000	3470000	28	3360	10000	0.3360000
I	3470000	3480000	19	2985	10000	0.2985000
I	3480000	3490000	18	2120	10000	0.2120000
I	3490000	3500000	15	3684	10000	0.3684000
I	3500000	3510000	25	2643	10000	0.2643000
I	3510000	3520000	22	3684	10000	0.3684000
I	3520000	3530000	14	1233	10000	0.1233000
I	3530000	3540000	21	2386	10000	0.2386000
I	3540000	3550000	19	4675	10000	0.4675000
I	3550000	3560000	22	3117	10000	0.3117000
I	3560000	3570000	36	4124	10000	0.4124000
I	3570000	3580000	11	1219	10000	0.1219000
I	3580000	3590000	26	3514	10000	0.3514000
I	3590000	3600000	27	3178	10000	0.3178000
I	3600000	3610000	14	2398	10000	0.2398000
I	3610000	3620000	27	2772	10000	0.2772000
I	3620000	3630000	20	1937	10000	0.1937000
I	3630000	3640000	10	1050	10000	0.1050000
I	3640000	3650000	20	2098	10000	0.2098000
I	3650000	3660000	15	2862	10000	0.2862000
I	3660000	3670000	14	1223	10000	0.1223000
I	3670000	3680000	11	1183	10000	0.1183000
I	3680000	3690000	22	2458	10000	0.2458000
I	3690000	3700000	19	2229	10000	0.2229000
I	3700000	3710000	19	5229	10000	0.5229000
I	3710000	3720000	10	648	10000	0.0648000
I	3720000	3730000	18	1827	10000	0.1827000
I	3730000	3740000	9	900	10000	0.0900000
I	3740000	3750000	12	2364	10000	0.2364000
I	3750000	3760000	13	1127	10000	0.1127000
I	3760000	3770000	15	2522	10000	0.2522000
I	3770000	3780000	11	991	10000	0.0991000
I	3780000	3790000	7	651	10000	0.0651000
I	3790000	3800000	24	2111	10000	0.2111000
I	3800000	3810000	17	1711	10000	0.1711000
I	3810000	3820000	11	870	10000	0.0870000
I	3820000	3830000	16	1480	10000	0.1480000
I	3830000	3840000	15	2396	10000	0.2396000
I	3840000	3850000	8	1075	10000	0.1075000
I	3850000	3860000	20	1704	10000	0.1704000
I	3860000	3870000	7	922	10000	0.0922000
I	3870000	3880000	14	1367	10000	0.1367000
I	3880000	3890000	26	2208	10000	0.2208000
I	3890000	3900000	10	880	10000	0.0880000
I	3900000	3910000	20	1867	10000	0.1867000
I	3910000	3920000	12	1277	10000	0.1277000
I	3920000	3930000	21	2166	10000	0.2166000
I	3930000	3940000	10	700	10000	0.0700000
I	3940000	3950000	5	1740	10000	0.1740000
I	3950000	3960000	16	1510	10000	0.1510000
I	3960000	3970000	10	1605	10000	0.1605000
I	3970000	3980000	10	1192	10000	0.1192000
I	3980000	3990000	10	1952	10000	0.1952000
I	3990000	4000000	14	2681	10000	0.2681000
I	4000000	4010000	12	887	10000	0.0887000
I	4010000	4020000	9	432	10000	0.0432000
I	4020000	4030000	13	1368	10000	0.1368000
I	4030000	4040000	11	943	10000	0.0943000
I	4040000	4050000	8	1185	10000	0.1185000
I	4050000	4060000	1	57	10000	0.0057000
I	4060000	4070000	2	101	10000	0.0101000
I	4070000	4080000	8	543	10000	0.0543000
I	4080000	4090000	3	143	10000	0.0143000
I	4090000	4100000	10	1438	10000	0.1438000
I	4100000	4110000	3	239	10000	0.0239000
I	4110000	4120000	11	2755	10000	0.2755000
I	4120000	4130000	18	2666	10000	0.2666000
I	4130000	4140000	11	1058	10000	0.1058000
I	4140000	4150000	16	1367	10000	0.1367000
I	4150000	4160000	11	1012	10000	0.1012000
I	4160000	4170000	12	1376	10000	0.1376000
I	4170000	4180000	4	231	10000	0.0231000
I	4180000	4190000	7	682	10000	0.0682000
I	4190000	4200000	18	2031	10000	0.2031000
I	4200000	4210000	14	1634	10000	0.1634000
I	4210000	4220000	11	995	10000	0.0995000
I	4220000	4230000	15	1222	10000	0.1222000
I	4230000	4240000	12	1284	10000	0.1284000
I	4240000	4250000	14	2805	10000	0.2805000
I	4250000	4260000	17	1559	10000	0.1559000
I	4260000	4270000	16	1323	10000	0.1323000
I	4270000	4280000	11	1084	10000	0.1084000
I	4280000	4290000	2	9810	10000	0.9810000
I	4290000	4300000	18	5868	10000	0.5868000
I	4300000	4310000	23	2101	10000	0.2101000
I	4310000	4320000	20	1724	10000	0.1724000
I	4320000	4330000	14	1401	10000	0.1401000
I	4330000	4340000	5	573	10000	0.0573000
I	4340000	4350000	4	108	10000	0.0108000
I	4350000	4360000	3	91	10000	0.0091000
I	4360000	4370000	13	1673	10000	0.1673000
I	4370000	4380000	16	1550	10000	0.1550000
I	4380000	4390000	9	1054	10000	0.1054000
I	4390000	4400000	2	59	10000	0.0059000
I	4400000	4410000	15	1701	10000	0.1701000
I	4410000	4420000	9	1745	10000	0.1745000
I	4420000	4430000	19	1724	10000	0.1724000
I	4430000	4440000	16	1864	10000	0.1864000
I	4440000	4450000	20	2336	10000	0.2336000
I	4450000	4460000	14	1614	10000	0.1614000
I	4460000	4470000	10	697	10000	0.0697000
I	4470000	4480000	11	997	10000	0.0997000
I	4480000	4490000	21	2541	10000	0.2541000
I	4490000	4500000	17	1626	10000	0.1626000
I	4500000	4510000	18	2004	10000	0.2004000
I	4510000	4520000	12	1440	10000	0.1440000
I	4520000	4530000	23	2088	10000	0.2088000
I	4530000	4540000	19	2031	10000	0.2031000
I	4540000	4550000	11	4039	10000	0.4039000
I	4550000	4560000	13	714	10000	0.0714000
I	4560000	4570000	9	746	10000	0.0746000
I	4570000	4580000	13	2507	10000	0.2507000
I	4580000	4590000	10	1785	10000	0.1785000
I	4590000	4600000	21	2295	10000	0.2295000
I	4600000	4610000	11	800	10000	0.0800000
I	4610000	4620000	12	948	10000	0.0948000
I	4620000	4630000	11	1296	10000	0.1296000
I	4630000	4640000	24	2054	10000	0.2054000
I	4640000	4650000	11	1381	10000	0.1381000
I	4650000	4660000	13	1035	10000	0.1035000
I	4660000	4670000	20	1807	10000	0.1807000
I	4670000	4680000	15	1372	10000	0.1372000
I	4680000	4690000	17	2000	10000	0.2000000
I	4690000	4700000	22	2085	10000	0.2085000
I	4700000	4710000	20	1813	10000	0.1813000
I	4710000	4720000	11	1518	10000	0.1518000
I	4720000	4730000	8	687	10000	0.0687000
I	4730000	4740000	13	1142	10000	0.1142000
I	4740000	4750000	10	912	10000	0.0912000
I	4750000	4760000	11	4012	10000	0.4012000
I	4760000	4770000	16	2120	10000	0.2120000
I	4770000	4780000	17	1855	10000	0.1855000
I	4780000	4790000	23	2676	10000	0.2676000
I	4790000	4800000	12	1252	10000	0.1252000
I	4800000	4810000	19	2065	10000	0.2065000
I	4810000	4820000	15	3094	10000	0.3094000
I	4820000	4830000	16	1339	10000	0.1339000
I	4830000	4840000	23	2280	10000	0.2280000
I	4840000	4850000	17	1586	10000	0.1586000
I	4850000	4860000	12	988	10000	0.0988000
I	4860000	4870000	9	893	10000	0.0893000
I	4870000	4880000	14	914	10000	0.0914000
I	4880000	4890000	6	445	10000	0.0445000
I	4890000	4900000	9	1023	10000	0.1023000
I	4900000	4910000	3	153	10000	0.0153000
I	4910000	4920000	17	1497	10000	0.1497000
I	4920000	4930000	15	1332	10000	0.1332000
I	4930000	4940000	13	1069	10000	0.1069000
I	4940000	4950000	5	247	10000	0.0247000
I	4950000	4960000	11	1394	10000	0.1394000
I	4960000	4970000	10	1071	10000	0.1071000
I	4970000	4980000	17	1604	10000	0.1604000
I	4980000	4990000	7	490	10000	0.0490000
I	4990000	5000000	13	1302	10000	0.1302000
I	5000000	5010000	9	908	10000	0.0908000
I	5010000	5020000	9	976	10000	0.0976000
I	5020000	5030000	8	826	10000	0.0826000
I	5030000	5040000	13	1361	10000	0.1361000
I	5040000	5050000	3	458	10000	0.0458000
I	5050000	5060000	6	393	10000	0.0393000
I	5060000	5070000	10	850	10000	0.0850000
I	5070000	5080000	12	1338	10000	0.1338000
I	5080000	5090000	11	1684	10000	0.1684000
I	5090000	5100000	9	2687	10000	0.2687000
I	5100000	5110000	7	513	10000	0.0513000
I	5110000	5120000	7	701	10000	0.0701000
I	5120000	5130000	5	339	10000	0.0339000
I	5130000	5140000	14	1482	10000	0.1482000
I	5140000	5150000	22	2677	10000	0.2677000
I	5150000	5160000	20	4172	10000	0.4172000
I	5160000	5170000	2	102	10000	0.0102000
I	5170000	5180000	4	707	10000	0.0707000
I	5180000	5190000	14	1533	10000	0.1533000
I	5190000	5200000	15	1081	10000	0.1081000
I	5200000	5210000	11	562	10000	0.0562000
I	5210000	5220000	3	207	10000	0.0207000
I	5220000	5230000	10	788	10000	0.0788000
I	5230000	5240000	5	504	10000	0.0504000
I	5240000	5250000	13	1870	10000	0.1870000
I	5250000	5260000	15	1380	10000	0.1380000
I	5260000	5270000	15	1075	10000	0.1075000
I	5270000	5280000	14	1910	10000	0.1910000
I	5280000	5290000	15	1262	10000	0.1262000
I	5290000	5300000	12	2891	10000	0.2891000
I	5300000	5310000	12	581	10000	0.0581000
I	5310000	5320000	12	741	10000	0.0741000
I	5320000	5330000	7	625	10000	0.0625000
I	5330000	5340000	7	1748	10000	0.1748000
I	5340000	5350000	6	361	10000	0.0361000
I	5350000	5360000	9	973	10000	0.0973000
I	5360000	5370000	14	1726	10000	0.1726000
I	5370000	5380000	11	1008	10000	0.1008000
I	5380000	5390000	11	1170	10000	0.1170000
I	5390000	5400000	12	1290	10000	0.1290000
I	5400000	5410000	12	1107	10000	0.1107000
I	5410000	5420000	9	924	10000	0.0924000
I	5420000	5430000	3	96	10000	0.0096000
I	5430000	5440000	10	1042	10000	0.1042000
I	5440000	5450000	8	603	10000	0.0603000
I	5450000	5460000	11	2241	10000	0.2241000
I	5460000	5470000	25	3807	10000	0.3807000
I	5470000	5480000	18	1865	10000	0.1865000
I	5480000	5490000	4	549	10000	0.0549000
I	5490000	5500000	10	1050	10000	0.1050000
I	5500000	5510000	6	451	10000	0.0451000
I	5510000	5520000	7	389	10000	0.0389000
I	5520000	5530000	5	703	10000	0.0703000
I	5530000	5540000	12	1650	10000	0.1650000
I	5540000	5550000	10	1074	10000	0.1074000
I	5550000	5560000	6	1630	10000	0.1630000
I	5560000	5570000	6	802	10000	0.0802000
I	5570000	5580000	3	192	10000	0.0192000
I	5580000	5590000	13	1321	10000	0.1321000
I	5590000	5600000	12	2073	10000	0.2073000
I	5600000	5610000	12	1129	10000	0.1129000
I	5610000	5620000	3	332	10000	0.0332000
I	5620000	5630000	4	1017	10000	0.1017000
I	5630000	5640000	13	2615	10000	0.2615000
I	5640000	5650000	15	2779	10000	0.2779000
I	5650000	5660000	2	93	10000	0.0093000
I	5660000	5670000	9	862	10000	0.0862000
I	5670000	5680000	13	1047	10000	0.1047000
I	5680000	5690000	4	573	10000	0.0573000
I	5690000	5700000	6	731	10000	0.0731000
I	5700000	5710000	6	1804	10000	0.1804000
I	5710000	5720000	9	835	10000	0.0835000
I	5720000	5730000	7	577	10000	0.0577000
I	5730000	5740000	6	615	10000	0.0615000
I	5740000	5750000	13	1832	10000	0.1832000
I	5750000	5760000	13	1219	10000	0.1219000
I	5760000	5770000	8	857	10000	0.0857000
I	5770000	5780000	8	1577	10000	0.1577000
I	5780000	5790000	9	889	10000	0.0889000
I	5790000	5800000	4	314	10000	0.0314000
I	5800000	5810000	3	270	10000	0.0270000
I	5810000	5820000	3	145	10000	0.0145000
I	5820000	5830000	4	145	10000	0.0145000
I	5830000	5840000	8	1090	10000	0.1090000
I	5840000	5850000	13	1898	10000	0.1898000
I	5850000	5860000	11	1625	10000	0.1625000
I	5860000	5870000	12	1118	10000	0.1118000
I	5870000	5880000	2	91	10000	0.0091000
I	5880000	5890000	7	713	10000	0.0713000
I	5890000	5900000	8	803	10000	0.0803000
I	5900000	5910000	16	1511	10000	0.1511000
I	5910000	5920000	14	2772	10000	0.2772000
I	5920000	5930000	5	388	10000	0.0388000
I	5930000	5940000	9	790	10000	0.0790000
I	5940000	5950000	7	436	10000	0.0436000
